filename,original_path,output_path
a39930c3-5183-4a1d-b51d-10b5ab9904cb_content_list.json,C:\Users\mille\MinerU\Royal_Aloha_Franchise_Company_LLC_FDD_2024_ID635919.pdf-6b6dce57-f421-4854-a15a-b2c07544eca1\a39930c3-5183-4a1d-b51d-10b5ab9904cb_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\a39930c3-5183-4a1d-b51d-10b5ab9904cb_analysis_result.json
e975b577-f99b-424c-a861-be4088858f4b_content_list.json,C:\Users\mille\MinerU\ROYAL_FRANCHISING_INC_FDD_2024_ID637240.pdf-841226d0-ecf0-495a-acb6-fde3df2b12cd\e975b577-f99b-424c-a861-be4088858f4b_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\e975b577-f99b-424c-a861-be4088858f4b_analysis_result.json
afd1aaa7-9caf-41a6-992f-a96e7d0e0f22_content_list.json,C:\Users\mille\MinerU\Royal_Phoenix_Corporation_FDD_2024_ID637319.pdf-ea168421-98bd-4daf-a397-8f295f91c445\afd1aaa7-9caf-41a6-992f-a96e7d0e0f22_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\afd1aaa7-9caf-41a6-992f-a96e7d0e0f22_analysis_result.json
f740df28-0351-4461-b77f-ff480efc9b41_content_list.json,C:\Users\mille\MinerU\RPG_Franchising_LLC_FDD_2024_ID636990.pdf-33ae7f3b-1b42-4a5c-9146-5a9828223247\f740df28-0351-4461-b77f-ff480efc9b41_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\f740df28-0351-4461-b77f-ff480efc9b41_analysis_result.json
1ee98ef4-cd4f-4dca-87dd-8c61ae00549e_content_list.json,C:\Users\mille\MinerU\RPM_Summit_Group_LLC_FDD_2024_ID635880.pdf-a9d4b336-7346-44ce-b5b7-3a321c42fefd\1ee98ef4-cd4f-4dca-87dd-8c61ae00549e_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\1ee98ef4-cd4f-4dca-87dd-8c61ae00549e_analysis_result.json
dc3363da-4694-466f-b240-cdf4255347e1_content_list.json,C:\Users\mille\MinerU\Rubbish_Works_LLC_FDD_2024_ID636573.pdf-cb5bf3a1-f579-4284-a267-38a0219d2807\dc3363da-4694-466f-b240-cdf4255347e1_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\dc3363da-4694-466f-b240-cdf4255347e1_analysis_result.json
82261f3c-d43f-41ef-b650-f1caed206724_content_list.json,C:\Users\mille\MinerU\Rumble_Franchise_SPV_LLC_FDD_2024_ID635700.pdf-f97f568c-5394-41d0-9672-306b07fde883\82261f3c-d43f-41ef-b650-f1caed206724_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\82261f3c-d43f-41ef-b650-f1caed206724_analysis_result.json
b2eb2537-6cd0-49f2-bd97-0573464d83da_content_list.json,C:\Users\mille\MinerU\Rusty_Taco_Franchising_LLC_FDD_2024_ID.pdf-764fb472-c89f-4fe1-9349-85df6d794210\b2eb2537-6cd0-49f2-bd97-0573464d83da_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\b2eb2537-6cd0-49f2-bd97-0573464d83da_analysis_result.json
00cccd30-3f35-497c-801e-2047cd516b35_content_list.json,C:\Users\mille\MinerU\RUTHS_CHRIS_STEAK_HOUSE_FRANCHISE_LLC_FDD_2025_ID637618.pdf-8352c47b-793d-4a75-a05b-43a2035b1753\00cccd30-3f35-497c-801e-2047cd516b35_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\00cccd30-3f35-497c-801e-2047cd516b35_analysis_result.json
2d9900bf-130d-4638-a45f-8d3fc7bac8da_content_list.json,C:\Users\mille\MinerU\Rytech_Franchising_Inc_FDD_2024_ID635832.pdf-5672fa5b-6307-4908-82f3-c73c25eb8876\2d9900bf-130d-4638-a45f-8d3fc7bac8da_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\2d9900bf-130d-4638-a45f-8d3fc7bac8da_analysis_result.json
0f740149-8daf-401b-acba-48525335a937_content_list.json,C:\Users\mille\MinerU\Safeguard_Franchise_Sales_Inc_FDD_2024_ID636724.pdf-d75bc806-68b6-4c1b-8ad0-c00e0362b336\0f740149-8daf-401b-acba-48525335a937_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\0f740149-8daf-401b-acba-48525335a937_analysis_result.json
4202327c-8b4e-421c-b8ab-8fc98e3348d0_content_list.json,C:\Users\mille\MinerU\SafeSplash_Brands_LLC_FDD_2024_ID636172.pdf-28625f9e-7163-460e-afd6-ebecc26e2631\4202327c-8b4e-421c-b8ab-8fc98e3348d0_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\4202327c-8b4e-421c-b8ab-8fc98e3348d0_analysis_result.json
bffb87cf-6805-423e-8b20-ef552835bbeb_content_list.json,C:\Users\mille\MinerU\SAH_Holdings_LLC_FDD_2024_ID.pdf-e3dfab04-af92-4b95-bdfb-b1a274d26377\bffb87cf-6805-423e-8b20-ef552835bbeb_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\bffb87cf-6805-423e-8b20-ef552835bbeb_analysis_result.json
1e06ddc9-3d49-437d-9b89-b681b7a2e287_content_list.json,C:\Users\mille\MinerU\Saint_Croix_Management_Incorporated_FDD_2024_ID635635.pdf-a99dbedd-2bf3-4c5c-ac15-fb3e4223069f\1e06ddc9-3d49-437d-9b89-b681b7a2e287_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\1e06ddc9-3d49-437d-9b89-b681b7a2e287_analysis_result.json
226f6027-67c5-4041-9b09-7c761e07c270_content_list.json,C:\Users\mille\MinerU\Saladworks_LLC_FDD_2025_ID637696.pdf-db6a47bf-524a-41d9-b478-c7c99ada20d2\226f6027-67c5-4041-9b09-7c761e07c270_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\226f6027-67c5-4041-9b09-7c761e07c270_analysis_result.json
dca29652-3f46-48f2-8d60-034ecca6bba8_content_list.json,C:\Users\mille\MinerU\Sales_Star_Franchising_USA_LLC_FDD_2024_ID636843.pdf-716a57c8-f1e7-414a-a9af-7d1b8d3fff1d\dca29652-3f46-48f2-8d60-034ecca6bba8_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\dca29652-3f46-48f2-8d60-034ecca6bba8_analysis_result.json
508fefae-a136-48da-b071-a8a8733af3b4_content_list.json,C:\Users\mille\MinerU\Salon_Professional_Educational_Company_LLC_FDD_2024_ID636232.pdf-66999110-1806-4fac-945c-3cd2f7a82ba5\508fefae-a136-48da-b071-a8a8733af3b4_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\508fefae-a136-48da-b071-a8a8733af3b4_analysis_result.json
8f6dd2b9-fcd8-48f0-9701-8ccad5a94d0e_content_list.json,C:\Users\mille\MinerU\Sandler_Systems_LLC_FDD_2025_ID.pdf-9880aa5a-b23f-4cdf-a8f7-afed882ee3c7\8f6dd2b9-fcd8-48f0-9701-8ccad5a94d0e_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\8f6dd2b9-fcd8-48f0-9701-8ccad5a94d0e_analysis_result.json
e9c9de8e-6c57-47d8-b01b-29b1bfaf9476_content_list.json,C:\Users\mille\MinerU\Savvy_Sliders_Franchise_LLC_AREA_FDD_2024_ID636808.pdf-ffca4c8e-3a72-4e47-8688-d9f7573c4245\e9c9de8e-6c57-47d8-b01b-29b1bfaf9476_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\e9c9de8e-6c57-47d8-b01b-29b1bfaf9476_analysis_result.json
533f8f09-573e-46da-901e-36cc19b2c137_content_list.json,C:\Users\mille\MinerU\Savvy_Sliders_Franchise_LLC_UNIT_FDD_2024_ID636806.pdf-e47955b3-c11c-4cbc-b551-5f2e60690eea\533f8f09-573e-46da-901e-36cc19b2c137_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\533f8f09-573e-46da-901e-36cc19b2c137_analysis_result.json
bb924dc6-15b3-4f88-bb4c-7de0349de651_content_list.json,C:\Users\mille\MinerU\Sbarro_Franchise_Co_LLC_FDD_2024_ID636811.pdf-0b8c2008-1e76-4f18-9b07-c502ef4e2120\bb924dc6-15b3-4f88-bb4c-7de0349de651_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\bb924dc6-15b3-4f88-bb4c-7de0349de651_analysis_result.json
4173889c-5d24-4cf0-86d5-e4e59bae288a_content_list.json,C:\Users\mille\MinerU\SBS_Franchising_LLC_FDD_2024_ID.pdf-bc810eac-9160-47e7-b67f-08c3cb9fa49a\4173889c-5d24-4cf0-86d5-e4e59bae288a_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\4173889c-5d24-4cf0-86d5-e4e59bae288a_analysis_result.json
f497e0b5-09ca-4276-8c94-ab90e379c73d_content_list.json,C:\Users\mille\MinerU\SB_Acquisition_LLC_FDD_2024_ID637587.pdf-b0f5cb50-3a59-4cb5-a617-f6358719763c\f497e0b5-09ca-4276-8c94-ab90e379c73d_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\f497e0b5-09ca-4276-8c94-ab90e379c73d_analysis_result.json
4a206473-d727-4e66-9791-44b76e2fca5a_content_list.json,C:\Users\mille\MinerU\SB_Oil_Change_Franchising_LLC_FDD_2024_ID636754.pdf-7f4fbd03-c0e7-43b8-bce8-55b930e73b65\4a206473-d727-4e66-9791-44b76e2fca5a_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\4a206473-d727-4e66-9791-44b76e2fca5a_analysis_result.json
202764d2-bcf7-4350-8f03-eee63d202f82_content_list.json,C:\Users\mille\MinerU\SCA_FRANCHISING_CORP_FDD_2024_ID636825.pdf-25173095-0f64-4f68-be45-cb4bb74138be\202764d2-bcf7-4350-8f03-eee63d202f82_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\202764d2-bcf7-4350-8f03-eee63d202f82_analysis_result.json
25fd0485-5785-4d56-b705-521220baaea5_content_list.json,C:\Users\mille\MinerU\Scenthound_Franchising_LLC_FDD_2024_ID635985.pdf-da43f9b1-7b25-4751-b5ef-fdd12b881334\25fd0485-5785-4d56-b705-521220baaea5_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\25fd0485-5785-4d56-b705-521220baaea5_analysis_result.json
b0f46523-5f02-4e29-be73-227f7ea8f67f_content_list.json,C:\Users\mille\MinerU\Schmizza_International_Inc_FDD_2024_ID635515.pdf-ee8a5c33-66d8-43c4-9777-5ca28636fb25\b0f46523-5f02-4e29-be73-227f7ea8f67f_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\b0f46523-5f02-4e29-be73-227f7ea8f67f_analysis_result.json
a50b4549-d259-4e58-b3b9-2667f90644fc_content_list.json,C:\Users\mille\MinerU\Scissors__Scotch_Franchising_LLC_FDD_2024_ID636999.pdf-4594a7e9-9d19-45cf-8edb-393a79e46f02\a50b4549-d259-4e58-b3b9-2667f90644fc_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\a50b4549-d259-4e58-b3b9-2667f90644fc_analysis_result.json
0f7b5f57-488d-4684-ae98-24f06c0a7756_content_list.json,C:\Users\mille\MinerU\Scoop_Brothers_Franchising_LLC_FDD_2024_ID636930.pdf-e9aab80f-8960-4a64-9c68-aa94dd2430f4\0f7b5f57-488d-4684-ae98-24f06c0a7756_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\0f7b5f57-488d-4684-ae98-24f06c0a7756_analysis_result.json
199f89fe-d2e0-4cc0-a480-92c766812d58_content_list.json,C:\Users\mille\MinerU\Scoop_Soldiers_Franchise_Company_LLC_FDD_2024_ID636096.pdf-1f61ac06-58a0-4e40-8e04-bc813941f305\199f89fe-d2e0-4cc0-a480-92c766812d58_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\199f89fe-d2e0-4cc0-a480-92c766812d58_analysis_result.json
0a3650bc-4076-4ac8-957d-123a794bc6b6_content_list.json,C:\Users\mille\MinerU\Scout_Guide_LLC_FDD_2024_ID635844.pdf-3e6a2c10-0c1f-4fdf-9a68-5f3a3802e449\0a3650bc-4076-4ac8-957d-123a794bc6b6_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\0a3650bc-4076-4ac8-957d-123a794bc6b6_analysis_result.json
9ed1f92b-cb78-461a-8cb8-ece3827496d4_content_list.json,C:\Users\mille\MinerU\Screenmobile_Franchising_SPE_LLC_FDD_2024_ID636398.pdf-04a6fe88-f87f-4ed6-98e0-9018e86e521a\9ed1f92b-cb78-461a-8cb8-ece3827496d4_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\9ed1f92b-cb78-461a-8cb8-ece3827496d4_analysis_result.json
22382333-fa0e-4812-b5af-18069dd29339_content_list.json,C:\Users\mille\MinerU\SEAL_KING_INC_FDD_2024_ID636823.pdf-2723b714-ee45-43af-a508-2f5746c90e06\22382333-fa0e-4812-b5af-18069dd29339_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\22382333-fa0e-4812-b5af-18069dd29339_analysis_result.json
bb6dfad0-303d-4f48-917d-6b0fe2a3df35_content_list.json,C:\Users\mille\MinerU\Sea_Love_Franchise_LLC_FDD_2024_ID635634.pdf-42800321-c68f-446c-b3a8-3f268a6a7993\bb6dfad0-303d-4f48-917d-6b0fe2a3df35_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\bb6dfad0-303d-4f48-917d-6b0fe2a3df35_analysis_result.json
f037e845-4ecf-40f9-bc41-746f00d81088_content_list.json,C:\Users\mille\MinerU\Send_Me_A_Trainer_Franchising_LLC_FDD_2024_ID637571.pdf-c609368d-f14b-4cf9-8b91-fa058c18a51a\f037e845-4ecf-40f9-bc41-746f00d81088_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\f037e845-4ecf-40f9-bc41-746f00d81088_analysis_result.json
7cdd487e-c276-438b-8ac1-b23a48307345_content_list.json,C:\Users\mille\MinerU\Senior_Care_Authority_LLC_FDD_2024_ID636727.pdf-129d7715-4502-473e-a3ec-ceb8f52ba162\7cdd487e-c276-438b-8ac1-b23a48307345_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\7cdd487e-c276-438b-8ac1-b23a48307345_analysis_result.json
cde51c12-83c3-4504-95fb-61ac216cb83e_content_list.json,C:\Users\mille\MinerU\Senior_HealthCare_Investments_LLC_FDD_2024_ID636666.pdf-568bc4a4-5d79-463f-adc6-314ec6d14d5c\cde51c12-83c3-4504-95fb-61ac216cb83e_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\cde51c12-83c3-4504-95fb-61ac216cb83e_analysis_result.json
6681d225-1bd3-423c-9475-817eb2149f09_content_list.json,C:\Users\mille\MinerU\Serotonin_Enterprises_LLC_FDD_2024_ID636145.pdf-d5f9039c-4143-4a19-883d-5dc0b53a93f2\6681d225-1bd3-423c-9475-817eb2149f09_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\6681d225-1bd3-423c-9475-817eb2149f09_analysis_result.json
0ab7236c-499b-4a6c-9ead-9bcefde2476c_content_list.json,C:\Users\mille\MinerU\Set_the_Stage_Inc_FDD_2024_ID636805.pdf-eb6e1401-e26f-4fa2-b1a1-10dcda45759a\0ab7236c-499b-4a6c-9ead-9bcefde2476c_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\0ab7236c-499b-4a6c-9ead-9bcefde2476c_analysis_result.json
f6f99349-4455-4012-be01-9526e06c1123_content_list.json,C:\Users\mille\MinerU\SFC_Team_Franchise_LLC_FDD_2024_ID635518.pdf-d4896527-5d5d-4fe7-afd3-b84fa075d281\f6f99349-4455-4012-be01-9526e06c1123_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\f6f99349-4455-4012-be01-9526e06c1123_analysis_result.json
f966093a-f72d-40fb-b3cc-59d773044f19_content_list.json,C:\Users\mille\MinerU\Shack_Shine_Home_Services_LLC_FDD_2024_ID636764.pdf-62e9002d-2e0e-4d20-a594-528c34fbffcb\f966093a-f72d-40fb-b3cc-59d773044f19_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\f966093a-f72d-40fb-b3cc-59d773044f19_analysis_result.json
1f65202a-bbcc-4685-bc1b-a4bcf96b1d10_content_list.json,C:\Users\mille\MinerU\Shahs_Halal_Franchising_Inc_FDD_2024_ID637280.pdf-45170220-0293-42b7-87d3-a29b66004b74\1f65202a-bbcc-4685-bc1b-a4bcf96b1d10_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\1f65202a-bbcc-4685-bc1b-a4bcf96b1d10_analysis_result.json
a9fb8922-d223-4c68-9d3d-71e5ac632703_content_list.json,C:\Users\mille\MinerU\Sharkeys_Cuts_For_Kids_International_Co_LLC_FDD_2024_ID636767.pdf-c5ccaa61-d8cf-4357-a303-4adde082473b\a9fb8922-d223-4c68-9d3d-71e5ac632703_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\a9fb8922-d223-4c68-9d3d-71e5ac632703_analysis_result.json
f89fd977-ae4c-4d2b-baff-592bc44a22a4_content_list.json,C:\Users\mille\MinerU\SHH_Group_LLC_FDD_2024_ID636558.pdf-ef1e0f5d-0f40-4501-bb29-42e490005184\f89fd977-ae4c-4d2b-baff-592bc44a22a4_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\f89fd977-ae4c-4d2b-baff-592bc44a22a4_analysis_result.json
6d57825e-b1ec-487e-a857-7df76e8ef10a_content_list.json,C:\Users\mille\MinerU\SHINE_DEVELOPMENT_INC_FDD_2024_ID636448.pdf-84a4862e-8873-4334-a62c-2a38b215b468\6d57825e-b1ec-487e-a857-7df76e8ef10a_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\6d57825e-b1ec-487e-a857-7df76e8ef10a_analysis_result.json
887064df-06dc-4050-80e0-159bf808b87a_content_list.json,C:\Users\mille\MinerU\SHIPLEY_FRANCHISE_COMPANY_LLC_FDD_2024_ID636528.pdf-9019b6ed-b9a7-488a-9ea2-c0cc3a252fa6\887064df-06dc-4050-80e0-159bf808b87a_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\887064df-06dc-4050-80e0-159bf808b87a_analysis_result.json
7dea6c45-babc-49df-84c2-d50083d44c41_content_list.json,C:\Users\mille\MinerU\ShippingShop_LLC_FDD_2024_ID637283.pdf-2c0f3ee9-1a73-47b1-a09a-c6ebf2a9378a\7dea6c45-babc-49df-84c2-d50083d44c41_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\7dea6c45-babc-49df-84c2-d50083d44c41_analysis_result.json
cf7e6bb2-2fee-4947-b200-6034485f7582_content_list.json,C:\Users\mille\MinerU\Shoot_360_Nation_LLC_FDD_2025_ID637640.pdf-df71d6b4-3569-450f-a0cd-e8d8c51574c3\cf7e6bb2-2fee-4947-b200-6034485f7582_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\cf7e6bb2-2fee-4947-b200-6034485f7582_analysis_result.json
542abd93-4f46-4f4c-85df-5777095fa785_content_list.json,C:\Users\mille\MinerU\Showhomes_Franchise_Company_LLC_FDD_2024_ID636258.pdf-4d0ff290-b2a8-4258-b9e5-bb04ecb64fc6\542abd93-4f46-4f4c-85df-5777095fa785_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\542abd93-4f46-4f4c-85df-5777095fa785_analysis_result.json
ebe0b30a-a8d8-4cb6-95ab-a30c511ddec1_content_list.json,C:\Users\mille\MinerU\Shrunk_3D_Inc_FDD_2024_ID636278.pdf-eec36100-f2e8-48c8-957b-56b03c21ec6e\ebe0b30a-a8d8-4cb6-95ab-a30c511ddec1_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\ebe0b30a-a8d8-4cb6-95ab-a30c511ddec1_analysis_result.json
b30e368d-8e24-47d4-b783-e807534d0231_content_list.json,C:\Users\mille\MinerU\Shuckin_Shack_Franchising_LLC_FDD_2024_ID636349.pdf-ebdbe338-814f-4512-99ec-266af498603f\b30e368d-8e24-47d4-b783-e807534d0231_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\b30e368d-8e24-47d4-b783-e807534d0231_analysis_result.json
5b620060-ddd6-46a4-b77f-b31e0101e165_content_list.json,C:\Users\mille\MinerU\Signal_88_LLC_FDD_2024_ID.pdf-28a3e569-40f9-4636-b995-7ac3dc2a1467\5b620060-ddd6-46a4-b77f-b31e0101e165_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\5b620060-ddd6-46a4-b77f-b31e0101e165_analysis_result.json
66577d18-be7a-46c4-aeb4-a90f560a330c_content_list.json,C:\Users\mille\MinerU\Signal_Health_Group_Franchise_Inc_FDD_2024_ID636078.pdf-aacf02cd-5f46-4b75-91f7-836424ab15d9\66577d18-be7a-46c4-aeb4-a90f560a330c_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\66577d18-be7a-46c4-aeb4-a90f560a330c_analysis_result.json
743d631a-9d66-48d8-9228-6c7c3877b1ab_content_list.json,C:\Users\mille\MinerU\SignARama_Inc_FDD_2024_ID635884.pdf-c2ed59bc-c9fc-485a-94ab-8738d1d95e87\743d631a-9d66-48d8-9228-6c7c3877b1ab_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\743d631a-9d66-48d8-9228-6c7c3877b1ab_analysis_result.json
11f14bb8-9035-4eab-8889-da63e4da9f1c_content_list.json,C:\Users\mille\MinerU\Sign_Gypsies_Franchising_LLC_FDD_2024_ID636226.pdf-0d39e47d-9eb2-4060-bf45-37f29331ddde\11f14bb8-9035-4eab-8889-da63e4da9f1c_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\11f14bb8-9035-4eab-8889-da63e4da9f1c_analysis_result.json
24c40bf0-8a61-48f3-bc21-fa1f328e18af_content_list.json,C:\Users\mille\MinerU\Silbar_Franchise_Group_Corporation_FDD_2024_ID637073.pdf-e768c1c3-253e-40cf-b8d0-9ef0062071c3\24c40bf0-8a61-48f3-bc21-fa1f328e18af_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\24c40bf0-8a61-48f3-bc21-fa1f328e18af_analysis_result.json
98eddb73-d41c-4e07-9673-782df5291b99_content_list.json,C:\Users\mille\MinerU\Simply_Southern_Restaurant_Group_LLC_FDD_2024_ID636694.pdf-a96f9de1-0127-4cb5-b487-145643be30f5\98eddb73-d41c-4e07-9673-782df5291b99_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\98eddb73-d41c-4e07-9673-782df5291b99_analysis_result.json
f79e4264-5e22-4a07-9091-c409b468db45_content_list.json,C:\Users\mille\MinerU\Singas_Pizza__Restaurant_LLC_FDD_2024_ID637381.pdf-b23fb07f-7ac1-465b-ae96-e2e3f0a01714\f79e4264-5e22-4a07-9091-c409b468db45_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\f79e4264-5e22-4a07-9091-c409b468db45_analysis_result.json
ec823890-a71a-47fb-9420-5f9cca990b29_content_list.json,C:\Users\mille\MinerU\Sir_Grout_Franchising_LLC_FDD_2024_ID636503.pdf-22529c0f-4770-458c-9b09-29f1487a10d0\ec823890-a71a-47fb-9420-5f9cca990b29_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\ec823890-a71a-47fb-9420-5f9cca990b29_analysis_result.json
036f7610-9a69-46b2-8279-2b5f20b91e41_content_list.json,C:\Users\mille\MinerU\Sir_Speedy_Inc_FDD_2024_ID635809.pdf-efa109cb-16a4-45f6-b888-cc16487a4724\036f7610-9a69-46b2-8279-2b5f20b91e41_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\036f7610-9a69-46b2-8279-2b5f20b91e41_analysis_result.json
61eee3a5-bad4-44d8-a416-e3d56eaf8213_content_list.json,C:\Users\mille\MinerU\Sit_Still_Franchising_LLC_FDD_2024_ID636259.pdf-a637154e-8b2c-41fa-ad87-969af9f9c0f1\61eee3a5-bad4-44d8-a416-e3d56eaf8213_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\61eee3a5-bad4-44d8-a416-e3d56eaf8213_analysis_result.json
e387bd9c-95b8-4253-8173-25d920aeac7e_content_list.json,C:\Users\mille\MinerU\SKATETIME_SI_LLC_FDD_2024_ID636812.pdf-c59eb2b6-50ba-49ae-a015-dfca04c73a5a\e387bd9c-95b8-4253-8173-25d920aeac7e_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\e387bd9c-95b8-4253-8173-25d920aeac7e_analysis_result.json
f2bdc850-17ee-452a-9173-1bc159d8835c_content_list.json,C:\Users\mille\MinerU\Skedaddle_Franchising_LLC_FDD_2024_ID635373.pdf-d4b0b89b-d5e0-4b78-b494-c27d13911022\f2bdc850-17ee-452a-9173-1bc159d8835c_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\f2bdc850-17ee-452a-9173-1bc159d8835c_analysis_result.json
a6df8240-bba7-4d88-b1a6-988403d888ee_content_list.json,C:\Users\mille\MinerU\Skyhawks_Franchise_Group_LLC_FDD_2024_ID636391.pdf-d4ddf07b-4266-4728-9520-b0e4edb0038b\a6df8240-bba7-4d88-b1a6-988403d888ee_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\a6df8240-bba7-4d88-b1a6-988403d888ee_analysis_result.json
76ba7fce-cc50-4ee0-9fe7-55ce5b6f546c_content_list.json,C:\Users\mille\MinerU\SkyRun_Franchising_Limited_FDD_2024_ID.pdf-6a44cc02-1b91-4da0-a50a-f7ca2bac890e\76ba7fce-cc50-4ee0-9fe7-55ce5b6f546c_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\76ba7fce-cc50-4ee0-9fe7-55ce5b6f546c_analysis_result.json
2fc7b372-748b-4dc6-9d9e-f2db7d33d90d_content_list.json,C:\Users\mille\MinerU\Sky_Zone_Franchise_Group_LLC_FDD_2024_ID636118.pdf-f705b6cd-bbe9-4431-aebf-8d3625543108\2fc7b372-748b-4dc6-9d9e-f2db7d33d90d_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\2fc7b372-748b-4dc6-9d9e-f2db7d33d90d_analysis_result.json
ce2c23ec-ee53-4251-8602-850f901842e6_content_list.json,C:\Users\mille\MinerU\Slick_City_Franchise_Group_LLC_FDD_2024_ID636889.pdf-7df80069-13ae-4e07-adb4-c5fe09214c8e\ce2c23ec-ee53-4251-8602-850f901842e6_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\ce2c23ec-ee53-4251-8602-850f901842e6_analysis_result.json
25f7a3e9-655d-4481-a791-143dfc7eb850_content_list.json,C:\Users\mille\MinerU\Slim_Chickens_Development_Company_LLC_FDD_2024_ID636372.pdf-0165984b-6e48-4c71-8f0e-fdae7e50a0df\25f7a3e9-655d-4481-a791-143dfc7eb850_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\25f7a3e9-655d-4481-a791-143dfc7eb850_analysis_result.json
6edef84a-89ce-4116-98b7-0e6e6c46947b_content_list.json,C:\Users\mille\MinerU\SLLR_Enterprises_LLC_FDD_2024_ID.pdf-b965b1c6-d932-4aef-a0a8-e6181117dbca\6edef84a-89ce-4116-98b7-0e6e6c46947b_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\6edef84a-89ce-4116-98b7-0e6e6c46947b_analysis_result.json
cbd05cf7-721b-42cb-b6e6-9096da584f0a_content_list.json,C:\Users\mille\MinerU\Slumberland_Franchising_Inc_FDD_2024_ID636293.pdf-cd855f67-50a1-4f08-ac9a-d247d2eee6e1\cbd05cf7-721b-42cb-b6e6-9096da584f0a_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\cbd05cf7-721b-42cb-b6e6-9096da584f0a_analysis_result.json
ffa73cdd-027e-4837-939e-96093d048a69_content_list.json,C:\Users\mille\MinerU\Smalls_Sliders_Franchising_LLC_FDD_2024_ID.pdf-a7f2f03f-c878-4540-88b8-bc162d3ba6be\ffa73cdd-027e-4837-939e-96093d048a69_content_list.json,c:\Projects\File_Util_App\data\processed_outputs\ffa73cdd-027e-4837-939e-96093d048a69_analysis_result.json
